h3_index,latitude,longitude,gpu_count,construction_years,ng_configuration,ng_nameplate_mw,ng_base_lcoe,idling_cost_npv_millions,ng_total_lcoe,capex_npv,opex_npv,energy_npv,gas_price,state,facility_load_mw,annual_pue,eue_total_mwh,diesel_capacity_mw,used_cached_facility
8428b0dffffffff,42.03186714606052,-113.06652636552754,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14399955078320623,5903.577395405712,0.8455698242480112,592536006.2685351,619192205.5810225,8414805.499454891,6.03,Idaho,122.4930335518468,1.0979767713330806,2404.8283452221494,148.0,True
8428b11ffffffff,42.85532621202367,-114.72986048410664,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14390696890514598,5903.577395405712,0.844796951788807,592542637.0588316,619581875.22827,8422972.990877561,6.03,Idaho,122.6119264722995,1.0990424781830768,2407.0758311653594,148.0,True
8428b13ffffffff,43.15099699964212,-115.10100894080442,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14398731163506584,5903.577395405712,0.8454676521094342,592536880.240895,619243677.4568194,8415884.316035831,6.03,Idaho,122.50873771941838,1.098117536980781,2405.125208111315,148.0,True
8428b15ffffffff,42.93891352559655,-114.16559999955832,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14392927551092324,5903.577395405712,0.8449831628888794,592541038.3951049,619487926.4843292,8421003.722675234,6.03,Idaho,122.5832601369937,1.0987855250374785,2406.533938633846,148.0,True
8428b17ffffffff,43.23630263788535,-114.53589540222082,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14399562906841992,5903.577395405712,0.8455370864192152,592536285.8311224,619208696.447915,8415151.141172996,6.03,Idaho,122.49806500534568,1.0980218711963758,2404.9234570334293,148.0,True
8428b19ffffffff,42.47255469393755,-114.92218059268444,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14393255299219962,5903.577395405712,0.8450105247134763,592540802.2597156,619474124.1564885,8420714.433390817,6.03,Idaho,122.57904899723245,1.0987477781264532,2406.4543335792955,148.0,True
8428b1bffffffff,42.76902809929218,-115.2922352358104,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1438845907314445,5903.577395405712,0.8446101464503407,592544241.1509582,619676164.4797417,8424949.464486204,6.03,Idaho,122.64069769560034,1.0993003715011795,2407.61970644146,148.0,True
8428b1dffffffff,42.55714235445731,-114.36062556378606,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1439212740004214,5903.577395405712,0.8449163685247912,592541611.0912786,619521620.9394299,8421709.997002663,6.03,Idaho,122.5935412640967,1.0988776807986258,2406.7282873684585,148.0,True
8428b21ffffffff,42.8681655403431,-112.09735366269608,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14399984094512536,5903.577395405712,0.8455722479319232,592535984.5549362,619190984.0082064,8414779.90954796,6.03,Idaho,122.4926610434949,1.0979734323226433,2404.8213035305043,148.0,True
8428b23ffffffff,43.17312698617195,-112.4625190273733,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14394986359270107,5903.577395405712,0.8451550327351023,592539561.8703723,619401248.2878938,8419186.930161962,6.03,Idaho,122.55681336691696,1.0985484671544377,2406.034003534561,148.0,True
8428b25ffffffff,42.93896076055125,-111.52779032889195,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1439966307207194,5903.577395405712,0.8455454468569198,592536215.2619255,619204485.5767503,8415062.87177538,6.03,Idaho,122.49678008125748,1.0980103536695347,2404.8991675398643,148.0,True
8428b27ffffffff,43.24559530381634,-111.89174024145863,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1439931400404118,5903.577395405712,0.845516306070063,592536464.9683142,619219165.9214778,8415370.555498071,6.03,Idaho,122.5012589860366,1.098050500715174,2404.983834276064,148.0,True
8428b29ffffffff,42.488843614488246,-112.30128316747609,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14396021369466833,5903.577395405712,0.8452414349691,592538820.8938062,619357687.415857,8418273.891146263,6.03,Idaho,122.54352239794666,1.0984293324185694,2405.7827584156876,148.0,True
8428b2bffffffff,42.79456194859765,-112.665524186244,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14397125163397118,5903.577395405712,0.8453335795468436,592538031.0616425,619311241.2878774,8417300.38876438,6.03,Idaho,122.52935127302469,1.098302308329633,2405.514875316001,148.0,True
8428b2dffffffff,42.5607811106776,-111.73429096697954,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14396326261173048,5903.577395405712,0.8452668857421639,592538603.7578162,619344858.5430738,8418004.98485051,6.03,Idaho,122.53960797022637,1.0983942451112727,2405.7087622412846,148.0,True
8428b31ffffffff,43.3986488189624,-113.400175324953,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14399522987343522,5903.577395405712,0.8455337558711767,592536312.973121,619210373.2378061,8415186.303574037,6.03,Idaho,122.49857685902678,1.0980264592405762,2404.9331328320295,148.0,True
8428b33ffffffff,43.69695621533181,-113.77055930316337,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1440046209934678,5903.577395405712,0.8456121529012552,592535642.5657518,619170883.7586232,8414358.636306118,6.03,Idaho,122.48652863350028,1.0979184639417392,2404.7053798471725,148.0,True
8428b35ffffffff,43.47563364110049,-112.82977545775682,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14397053024122347,5903.577395405712,0.8453275574134923,592538082.6314402,619314276.4494321,8417364.005330859,6.03,Idaho,122.53027732962967,1.0983106091171286,2405.532380977351,148.0,True
8428b37ffffffff,43.77565476892933,-113.19911053007608,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1440018653289361,5903.577395405712,0.8455891503943056,592535837.9881428,619182468.6983236,8414601.463103274,6.03,Idaho,122.49006342595787,1.0979501483559249,2404.7721996067544,148.0,True
8428b39ffffffff,43.01976089517135,-113.59955426474406,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1439339330062881,5903.577395405712,0.845022043263489,592540704.5485201,619468315.2821441,8420592.660229152,6.03,Idaho,122.57727636398754,1.098731888976919,2406.420824701852,148.0,True
8428b3bffffffff,43.31886279381144,-113.9689167560695,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1439792756818041,5903.577395405712,0.8454005665036232,592537455.6512688,619277481.3120695,8416592.81327032,6.03,Idaho,122.51905120503858,1.0982099827902618,2405.3201685334216,148.0,True
8428b3dffffffff,43.09784072020711,-113.03182579251664,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14396171846403533,5903.577395405712,0.8452539941375335,592538715.0400112,619351357.6288121,8418141.194748094,6.03,Idaho,122.54159075682271,1.0984120179883268,2405.746243741333,148.0,True
8428b41ffffffff,41.26198799666197,-113.46095537654338,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.16912107857449743,5903.577395405712,0.8697356458774863,592545326.8309084,832516930.1564751,8426284.109580385,9.06,Utah,122.66012591961714,1.0994745180469883,2407.9869668318433,148.0,True
8428b43ffffffff,41.56826973605629,-113.8233825977464,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1692461656449385,5903.577395405712,0.8707541345525185,592536611.5351074,831763442.1285503,8415552.861928327,9.06,Utah,122.5039127927918,1.09807428833875,2405.0340003696856,148.0,True
8428b45ffffffff,41.339872047744606,-112.90312272953727,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1690922965972412,5903.577395405712,0.8695013117972713,592547335.3388165,832690544.6213964,8428757.00810291,9.06,Utah,122.69612352428068,1.0997971856518156,2408.667445620341,148.0,True
8428b47ffffffff,41.64780753442775,-113.26455473996072,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14389949202101002,5903.577395405712,0.8447345348515289,592543174.470407,619613376.4842478,8423633.286889393,6.03,Idaho,122.62153830011138,1.099128634622847,2407.2575278367294,148.0,True
8428b49ffffffff,40.87444576452887,-113.6557437034831,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.16920358310490322,5903.577395405712,0.870407405663168,592539575.4413717,832019755.6748772,8419203.098276278,9.06,Utah,122.55704872367825,1.098550576794875,2406.0384525884715,148.0,True
8428b4bffffffff,41.181454259804966,-114.01719005265522,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.16925868716876624,5903.577395405712,0.8708560939326343,592535740.2769473,831688109.3443781,8414480.068613822,9.06,Utah,122.48829630498633,1.097934308616124,2404.7387949302743,148.0,True
8428b4dffffffff,40.9533330301449,-113.1004706738749,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1691714383381509,5903.577395405712,0.8701456747937264,592541814.6562693,832213372.3122506,8421960.591956584,9.06,Utah,122.59718913642133,1.0989103788138606,2406.79724472724,148.0,True
8428b51ffffffff,41.78827436538637,-114.74576915448458,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.18241526400209127,5903.577395405712,0.8839216505142177,592536627.8203067,942592132.0104434,8415571.84498086,10.64,Nevada,122.50418912617715,1.0980767652766579,2405.03922402301,148.0,True
8428b53ffffffff,42.08802320900231,-115.1128722865396,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.18241622613188024,5903.577395405712,0.8839293885693862,592536559.9653097,942585468.8295826,8415490.558855522,10.64,Nevada,122.50300585651291,1.0980661589379308,2405.016856148394,148.0,True
8428b55ffffffff,41.8721456136141,-114.18773884432912,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.18239094246811,5903.577395405712,0.8837261068421912,592538297.0532303,942760515.5229936,8417626.400744446,10.64,Nevada,122.53409697943644,1.0983448468745003,2405.6045855225507,148.0,True
8428b57ffffffff,42.173584082963096,-114.55400985510651,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1824184532580453,5903.577395405712,0.8839472936790803,592536407.9701167,942570055.3831733,8415302.486869358,10.64,Nevada,122.50026812144425,1.0980416190157467,2404.965103520402,148.0,True
8428b59ffffffff,41.40124969950176,-114.93591961604729,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1824248016441785,5903.577395405712,0.8839983335353654,592535973.6981366,942526120.8550228,8414766.417273207,10.64,Nevada,122.49246463851988,1.09797167182987,2404.817590799596,148.0,True
8428b5bffffffff,41.70176772474135,-115.30195198934896,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1824295813928461,5903.577395405712,0.8840367640633232,592535645.2799517,942493042.5177897,8414362.824701065,10.64,Nevada,122.48658960332338,1.0979190104499574,2404.7065323869524,148.0,True
8428b5dffffffff,41.48607443742009,-114.38053667923172,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.18241023206149387,5903.577395405712,0.8838811944175485,592536972.5236909,942626962.2342291,8415996.829829084,10.64,Nevada,122.51037556545684,1.0981322179536748,2405.1561690460335,148.0,True
8428b61ffffffff,41.79880592828992,-112.1422763704524,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.16911003001204836,5903.577395405712,0.869645691207991,592546097.6636732,832583564.9878141,8427233.219401315,9.06,Utah,122.673941965769,1.099598359357033,2408.248137719049,148.0,True
8428b63ffffffff,42.10766380522266,-112.50354425380392,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14396033905596753,5903.577395405712,0.84524248030846,592538812.7512066,619357161.0545163,8418262.847620647,6.03,Idaho,122.54336163903743,1.0984278914423522,2405.779719518271,148.0,True
8428b65ffffffff,41.87021805952968,-111.57902950812056,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.16925415014939796,5903.577395405712,0.8708191512073928,592536055.1241329,831715401.8238897,8414868.738467319,9.06,Utah,122.49395411245533,1.0979850228567425,2404.8457469902246,148.0,True
8428b67ffffffff,42.18071790177845,-111.93911458935064,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1438830438316814,5903.577395405712,0.8445972330311251,592544352.4331532,619682684.2668455,8425086.128412025,6.03,Idaho,122.64268709141606,1.099318203620536,2407.6573128785317,148.0,True
8428b69ffffffff,41.41508086690053,-112.34379140666144,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.16906715040557704,5903.577395405712,0.8692965872392553,592549088.7119362,832842297.2218945,8430918.617333075,9.06,Utah,122.72758973844022,1.1000792357507245,2409.262265511553,148.0,True
8428b6bffffffff,41.724661272037466,-112.70415233347713,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.16910748201467315,5903.577395405712,0.8696249480449267,592546274.086665,832598931.6043044,8427452.10745502,9.06,Utah,122.67712828560828,1.099626920207133,2408.308370145185,148.0,True
8428b6dffffffff,41.48759045444996,-111.783062379366,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.16923342928072577,5903.577395405712,0.8706504253944115,592537499.0784668,831840086.8429791,8416644.347250547,9.06,Utah,122.51980137728789,1.0982167070233089,2405.33434937429,148.0,True
8428c21ffffffff,47.88684742065135,-124.18224276460668,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.17964931465603193,5903.577395405712,0.8804585421324613,592543426.8909955,920812264.6750787,8423943.583996644,10.32,Washington,122.62605524752888,1.0991691226669256,2407.3429137099038,148.0,True
8428c23ffffffff,48.12248797170443,-124.58586579813162,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.17972509963027103,5903.577395405712,0.8810693752909446,592538207.4846344,920300882.2260709,8417517.045882324,10.32,Washington,122.53250511747412,1.0983305780838015,2405.574493845348,148.0,True
8428c25ffffffff,48.01406397772188,-123.6216887772524,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.17971043378137014,5903.577395405712,0.8809511635191598,592539217.1669881,920399791.6480876,8418759.985052777,10.32,Washington,122.55059839241899,1.0984927586995539,2405.9165190975696,148.0,True
8428c27ffffffff,48.2514875163249,-124.02580409604444,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.17959581046676407,5903.577395405712,0.8800273223195293,592547115.4886266,921173710.9439075,8428486.290957564,10.32,Washington,122.69218273630051,1.0997618620620773,2408.5929511461795,148.0,True
8428c2dffffffff,47.648356871639,-123.779860996081,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.17968691772810835,5903.577395405712,0.8807616221868292,592540834.8301141,920558438.3333578,8420753.676976109,10.32,Washington,122.57962026008697,1.0987528986898552,2406.4651324160177,148.0,True
8428c61ffffffff,46.91164548080389,-124.09160506143284,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1797166837391761,5903.577395405712,0.8810015418008251,592538785.6092079,920357635.1582408,8418230.234890848,10.32,Washington,122.54288690052968,1.0984236360831792,2405.7707453243597,148.0,True
8428c65ffffffff,47.03848149222731,-123.5370844576272,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1796537689234619,5903.577395405712,0.8804944459590454,592543117.4722096,920782184.5095725,8423565.567536218,10.32,Washington,122.62055251986952,1.09911979849743,2407.238893192815,148.0,True
8428c67ffffffff,47.28087537519465,-123.93649306454626,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.17966613996536213,5903.577395405712,0.8805941546655842,592542265.2134486,920698667.3421532,8422515.96682235,10.32,Washington,122.60527364319576,1.0989828449810264,2406.9500697673193,148.0,True
8428c6dffffffff,46.66819313198653,-123.69388647718884,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.17966148156452053,5903.577395405712,0.88055660568749,592542588.2032338,920730118.2042902,8422911.206284767,10.32,Washington,122.61102708345457,1.0990344164343266,2407.058829616581,148.0,True
8428d01ffffffff,48.134608543115874,-121.51447953986056,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.17973000467530678,5903.577395405712,0.8811089142509111,592537868.2096499,920267804.1470116,8417101.390998332,10.32,Washington,122.5264544930534,1.0982763427948763,2405.460116191225,148.0,True
8428d03ffffffff,48.380329284080034,-121.91809157816964,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.17967626677706514,5903.577395405712,0.880675776182119,592541567.6640806,920630314.4906217,8421656.957244014,10.32,Washington,122.59276917246174,1.0988707600892929,2406.7136921756596,148.0,True
8428d05ffffffff,48.24956464345706,-120.93946432309704,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.17974196687536004,5903.577395405712,0.8812053342308649,592537045.8070875,920187156.2443037,8416087.952906245,10.32,Washington,122.51170203012067,1.0981441078330143,2405.1812437996414,148.0,True
8428d07ffffffff,48.497123858582114,-121.34317230172142,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1797189423823274,5903.577395405712,0.8810197461682765,592538630.899815,920342403.9526176,8418038.82661398,10.32,Washington,122.54010059958883,1.0983986608366505,2405.718074634008,148.0,True
8428d09ffffffff,47.77021410715987,-121.68413642578057,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1797491027844631,5903.577395405712,0.8812628540058762,592536554.53691,920139053.3114215,8415483.49569332,10.32,Washington,122.5029030391436,1.098065237325657,2405.014912545769,148.0,True
8428d0bffffffff,48.01696132605842,-122.0861078877844,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.17948535540166738,5903.577395405712,0.8791371751309003,592554742.3902775,921920968.350694,8437878.997714052,10.32,Washington,122.8289109285254,1.1009874368943453,2411.177585192479,148.0,True
8428d0dffffffff,47.88603324227592,-121.11238729898984,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.179717454262476,5903.577395405712,0.8810077504696048,592538734.0394102,920352441.3868219,8418164.955846,10.32,Washington,122.54193664348199,1.0984151183729478,2405.75278219124,148.0,True
8428d15ffffffff,48.62318755429367,-122.32319176588052,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.17955026258001158,5903.577395405712,0.8796602445413381,592550258.5320828,921481677.6174423,8432357.126043405,10.32,Washington,122.74852988919359,1.100266934581007,2409.6581065278874,148.0,True
8428d17ffffffff,48.86317646268072,-122.72974762611258,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.17965270718908044,5903.577395405712,0.8804858884223177,592543190.7556062,920789353.4007629,8423655.662275217,10.32,Washington,122.62186401517239,1.0991315541976237,2407.2636849739115,148.0,True
