h3_index,gpu_count,latitude,longitude,annual_pue,facility_load_mw,annual_energy_mwh,ac_coupled_base_lcoe,ac_coupled_total_lcoe,ac_topology,ac_retried,ac_coupled_solar_to_battery_mw_ratio,dc_coupled_base_lcoe,dc_coupled_total_lcoe,dc_topology,dc_retried,dc_coupled_solar_to_battery_mw_ratio,grid_base_lcoe,grid_total_lcoe,natural_gas_base_lcoe,natural_gas_total_lcoe,ng_config,ng_turbine_class,ng_cycle_type,ng_n_units,ng_nameplate_mw,ng_efficiency_net,ng_aux_load_fraction,diesel_capacity_mw,eue_total_mwh,ng_construction_years,natural_gas_threeyr_base_lcoe,natural_gas_threeyr_total_lcoe,ng_threeyr_construction_years
8448eb5ffffffff,50000,33.470674436579394,-110.72185558742224,1.1058291581664836,65.89433667916356,437552.5461022874,0.333437782573018,0.7764454835553244,lv_direct,False,1.0584354108971628,0.2791947229837542,0.725079552303014,lv_direct,False,1.0024707956521397,0.0684,1.0571375460436552,0.1659363272411185,1.1546738732847737,2x Siemens SGT-800 SC,aero,SC,2,124.0,0.3821296082313308,0.02,82.0,2247.423880024754,4.0,0.1626081714989709,0.8662329090891837,3.0
8448eb5ffffffff,100000,33.470674436579394,-110.72185558742224,1.1058291581664836,131.78867335832712,875105.0922045748,0.3726533895654192,0.815684575261647,mv_coupled,False,1.8462946870736008,0.2880398977913582,0.7339247271106181,mv_coupled,False,1.0306597541185758,0.0684,1.0571375460436552,0.160623646553961,1.1639265399934506,2x GE 6F.03 CC,f_class,CC,2,258.2149565217392,0.4853948478942225,0.023,162.0,2470.80445649011,4.05,0.1498713717770667,0.8534961093672795,3.0
8448eb5ffffffff,750000,33.470674436579394,-110.72185558742224,1.1058291581664836,988.4150501874532,6563288.191534312,0.3726533895654192,0.815684575261647,mv_coupled,False,1.8462946870736008,0.2880398977913582,0.7339247271106182,mv_coupled,False,1.0306597541185758,0.0684,1.0571375460436552,0.1325195577902143,1.135822451229704,3x GE 7HA.02 CC,h_class,CC,3,1574.205295774648,0.5194186533941455,0.025,1196.0,43604.41535037286,4.05,0.1247112200296018,0.8283359576198145,3.0
8448eb7ffffffff,24000,33.80839223942127,-111.05231836420435,1.1066375868810951,31.72273220317416,210178.7634054406,0.3846397221761427,0.8273552350927468,lv_direct,False,0.7247041314567672,0.3283531638364417,0.7739122622174932,lv_direct,False,1.3587137573655563,0.0684,1.0564152465005057,0.1929614130262925,1.180976659526798,1x GE LM6000PC SC,aero,SC,1,51.0,0.3722958800048377,0.02,42.0,15255.394506186154,4.0,0.1887030923936496,0.8918138130654759,3.0
8448eb7ffffffff,50000,33.80839223942127,-111.05231836420435,1.1066375868810951,66.08902542327951,437872.4237613347,0.3846397221761427,0.8273552350927468,lv_direct,False,0.7247041314567672,0.3283531638364417,0.7739122622174933,lv_direct,False,1.3587137573655563,0.0684,1.0564152465005054,0.1658728270917925,1.153888073592298,2x Siemens SGT-800 SC,aero,SC,2,124.0,0.3821434280990748,0.02,82.0,2249.006299055156,4.0,0.1625469976696493,0.8656577183414758,3.0
8448eb7ffffffff,100000,33.80839223942127,-111.05231836420435,1.1066375868810951,132.17805084655902,875744.8475226694,0.4396847791111442,0.8820794426390283,mv_coupled,False,1.651409662852947,0.33681497356348,0.7823740719445316,mv_coupled,False,1.5178384396414877,0.0684,1.0564152465005054,0.1605482432034657,1.1631181967192397,2x GE 6F.03 CC,f_class,CC,2,258.2149565217392,0.4854209219532133,0.023,162.0,2472.544158567276,4.05,0.1498034699177419,0.8529141905895683,3.0
8448eb7ffffffff,750000,33.80839223942127,-111.05231836420435,1.1066375868810951,991.3353813491924,6568086.35642002,0.4396847791111442,0.8820794426390283,mv_coupled,False,1.651409662852947,0.33681497356348,0.7823740719445317,mv_coupled,False,1.5178384396414877,0.0684,1.0564152465005059,0.1325404995142577,1.135110453030032,3x GE 7HA.02 CC,h_class,CC,3,1574.205295774648,0.5194646727637173,0.025,1200.0,43675.00067294499,4.05,0.1247307616515381,0.8278414823233646,3.0
8448eb9ffffffff,24000,32.99386868755347,-111.43320129567994,1.1154761079282007,32.04587642226714,211857.42446488392,0.2439268549798939,0.6831844428094231,lv_direct,False,1.1949798308756867,0.2026435650652911,0.6446722575140412,lv_direct,False,1.2562579637765174,0.0684,1.0485866668572579,0.1954630944164705,1.1756497612737284,2x GE LM2500+G4 SC,aero,SC,2,70.0,0.3599494060781854,0.02,42.0,316.7330979562833,4.0,0.1910432957179639,0.8885828895328953,3.0
8448eb9ffffffff,50000,32.99386868755347,-111.43320129567994,1.1154761079282007,66.76224254638988,441369.6343018416,0.2439268549798939,0.6831844428094231,lv_direct,False,1.1949798308756867,0.2026435650652911,0.6446722575140411,lv_direct,False,1.2562579637765174,0.0684,1.048586666857258,0.1657273508566396,1.1459140177138978,2x Siemens SGT-800 SC,aero,SC,2,124.0,0.3822945201987435,0.02,84.0,2266.3068274168563,4.0,0.1624094735648778,0.8599490673798094,3.0
8448eb9ffffffff,100000,32.99386868755347,-111.43320129567994,1.1154761079282007,133.52448509277977,882739.2686036832,0.262828106836829,0.7020784494706899,mv_coupled,False,1.7050743070461556,0.2083625283287463,0.6503912207774962,mv_coupled,False,1.3762853956550722,0.0684,1.048586666857258,0.1600004803672431,1.154626529417145,2x GE 6F.03 CC,f_class,CC,2,258.2149565217392,0.4857059886696828,0.023,164.0,2491.5642566251704,4.05,0.1493142219619386,0.8468538157768701,3.0
8448eb9ffffffff,750000,32.99386868755347,-111.43320129567994,1.1154761079282007,1001.4336381958482,6620544.514527624,0.262828106836829,0.7020784494706899,mv_coupled,False,1.7050743070461556,0.2083625283287463,0.6503912207774962,mv_coupled,False,1.3762853956550722,0.0684,1.048586666857258,0.1321229275488628,1.1267489765987644,3x GE 7HA.02 CC,h_class,CC,3,1574.205295774648,0.5199678008184037,0.025,1212.0,44446.70737743821,4.05,0.1243524555994676,0.8218920494143992,3.0
8448ebbffffffff,24000,33.330519494858954,-111.76405188288054,1.1145930546290654,32.1801208079186,211689.71007253585,0.251586683891655,0.6906539189679196,lv_direct,False,1.0075744308099723,0.2077201671199291,0.6500990635229907,lv_direct,False,1.373189612568573,0.0684,1.0493632346515231,0.195562980413335,1.1765262150648583,2x GE LM2500+G4 SC,aero,SC,2,70.0,0.3599372263739827,0.02,42.0,316.4915288318312,4.0,0.1911394364227392,0.8892316665895998,3.0
8448ebbffffffff,50000,33.330519494858954,-111.76405188288054,1.1145930546290654,67.04191834983042,441020.229317783,0.251586683891655,0.6906539189679196,lv_direct,False,1.0075744308099723,0.2077201671199291,0.6500990635229907,lv_direct,False,1.373189612568573,0.0684,1.0493632346515231,0.1658072228868106,1.146770457538334,2x Siemens SGT-800 SC,aero,SC,2,124.0,0.3822794246441395,0.02,84.0,2264.578338163376,4.0,0.1624864760735223,0.8605787062403829,3.0
8448ebbffffffff,100000,33.330519494858954,-111.76405188288054,1.1145930546290654,134.08383669966085,882040.458635566,0.2588474428370191,0.698101109129944,mv_coupled,False,1.170270149550764,0.2134046452748166,0.6557835416778782,mv_coupled,False,1.416256486694528,0.0684,1.0493632346515231,0.1600935811663867,1.1555076378307012,2x GE 6F.03 CC,f_class,CC,2,258.2149565217392,0.4856775077617221,0.023,164.0,2489.6639658128965,4.05,0.1493982423569007,0.8474904725237613,3.0
8448ebbffffffff,750000,33.330519494858954,-111.76405188288054,1.1145930546290654,1005.6287752474562,6615303.439766744,0.2588474428370191,0.698101109129944,mv_coupled,False,1.170270149550764,0.2134046452748166,0.6557835416778783,mv_coupled,False,1.416256486694528,0.0684,1.0493632346515234,0.1322700054706951,1.1276840621350097,3x GE 7HA.02 CC,h_class,CC,3,1574.205295774648,0.5199175334845126,0.025,1216.0,44369.60645209837,4.05,0.12448671184845,0.8225789420153107,3.0
8448ebdffffffff,24000,33.063664581250286,-110.91369689804056,1.1126098713885262,31.52401098912897,211313.0528849938,0.2990828419250719,0.7396987890879473,lv_direct,False,0.9994711901211468,0.2501385014131138,0.6933059207619767,lv_direct,False,1.543773813876264,0.0684,1.051111762951131,0.1957426908446936,1.1784544537958248,2x GE LM2500+G4 SC,aero,SC,2,70.0,0.3599098728888948,0.02,42.0,315.9490068351246,4.0,0.1913121538951807,0.8906487059459463,3.0
8448ebdffffffff,50000,33.063664581250286,-110.91369689804056,1.1126098713885262,65.6750228940187,440235.52684373705,0.2990828419250719,0.7396987890879473,lv_direct,False,0.9994711901211468,0.2501385014131138,0.6933059207619767,lv_direct,False,1.543773813876264,0.0684,1.0511117629511315,0.1653645154292872,1.1480762783804188,2x Siemens SGT-800 SC,aero,SC,2,124.0,0.3822455226691095,0.02,82.0,2260.6964536584296,4.0,0.1620571042186621,0.861393656269428,3.0
8448ebdffffffff,100000,33.063664581250286,-110.91369689804056,1.1126098713885262,131.3500457880374,880471.0536874741,0.3107858786219417,0.7514573577912895,mv_coupled,False,1.074906863341168,0.256509088519224,0.6996765078680869,mv_coupled,False,1.11775338920929,0.0684,1.0511117629511315,0.1599501007548044,1.1571384437393637,2x GE 6F.03 CC,f_class,CC,2,258.2149565217392,0.4856135446245043,0.023,162.0,2485.3962450595263,4.05,0.1492641659330841,0.8486007179838501,3.0
