design_id,site,lat,lon,solar_mw,batt_mw,solar_batt_ratio,mean_soc,soc_p90,dod_w,mean_T,efc_annual,efc_cum,c_rate_max,c_rate_mean,year,t_yr,marginal_cal,marginal_cyc,total_cal,total_cyc
13,Seattle,47.6,-122.3,792.8012082503463,451.1183565407386,0.4393532189255703,0.8648487396464747,1.0,0.4726911003549004,29.99564342052861,73.58473901720684,143.9277520478161,0.2553879502795896,0.025737434765386882,2,3,0.7351745989905201,0.166369409299028,3.8446341382596616,0.5882963932719131
13,Seattle,47.6,-122.3,792.8012082503463,451.1183565407386,0.4393532189255703,0.8630306480055587,1.0,0.476796138973399,29.995681675923652,74.2125680656191,217.51249106502297,0.2576954153422953,0.025965134459346062,3,4,0.6336953302759132,0.15605348076871373,4.47653384490347,0.7457334624673603
13,Seattle,47.6,-122.3,792.8012082503463,451.1183565407386,0.4393532189255703,0.8613110410472105,1.0,0.47940485550443107,29.995715454254967,74.76487897284832,291.7250591306421,0.258245447372602,0.02614858171711989,4,5,0.561896443309017,0.14945664760362698,5.037663167705306,0.8972439324217245
13,Seattle,47.6,-122.3,792.8012082503463,451.1183565407386,0.4393532189255703,0.8596614136008105,1.0,0.420967236290108,29.995742865780336,75.26447198918409,366.48993810349043,0.25859189107802893,0.026319220272118984,5,6,0.5106602002142093,0.14321873190912682,5.54651122732274,1.042680887903865
13,Seattle,47.6,-122.3,792.8012082503463,451.1183565407386,0.4393532189255703,0.8580377941386678,1.0,0.4223342806427676,29.9957674405655,75.72551509640674,441.7544100926745,0.26034448737668586,0.02646035600676078,6,7,0.47024825222605937,0.13741260070091976,6.0140415100181235,1.1825378592559588
13,Seattle,47.6,-122.3,792.8012082503463,451.1183565407386,0.4393532189255703,0.8564409347597925,1.0,0.42454528845362915,29.99579041795745,76.15542678437279,517.4799251890812,0.2620160747843966,0.026609478379309603,7,8,0.43957147400245766,0.13349642593161826,6.451703888692487,1.3190461809660305
13,Seattle,47.6,-122.3,792.8012082503463,451.1183565407386,0.4393532189255703,0.8548639187438336,1.0,0.4961181444526703,29.9958122121868,76.56244114142561,593.635351973454,0.2636061815592586,0.026745010642460213,8,9,0.4129434218952923,0.12914803273371556,6.86185756509958,1.4522851848755827
13,Seattle,47.6,-122.3,792.8012082503463,451.1183565407386,0.4393532189255703,0.8533085736881824,1.0,0.5000436518233736,29.995832940724867,76.9487805656583,670.1977931148797,0.26512287279948904,0.026862198783922424,9,10,0.3918853909952267,0.12660819692780345,7.251707315805531,1.583644791108393
13,Seattle,47.6,-122.3,792.8012082503463,451.1183565407386,0.4393532189255703,0.8517672053791976,1.0,0.497557505096493,29.995852870259096,77.31971634585544,747.146573680538,0.2665646282119264,0.026981827802580984,10,11,0.3738433122330722,0.12382845065265657,7.622784357519274,1.712329805389282
13,Seattle,47.6,-122.3,792.8012082503463,451.1183565407386,0.4393532189255703,0.8502172554093904,1.0,0.49897018438457996,29.99587209513373,77.67714310189297,824.4662900263935,0.26634849847090025,0.027098650331907174,11,12,0.35707201042523984,0.12088938826079443,7.976417953876651,1.8381296446592759
13,Seattle,47.6,-122.3,792.8012082503463,451.1183565407386,0.4393532189255703,0.8486249001204857,1.0,0.5344657273286816,29.995890647276426,78.02148021709507,902.1434331282865,0.2660793950243937,0.027198282147010942,12,13,0.3433928774266848,0.11879152269608095,8.316980020249437,1.962293828772594
14,Seattle,47.6,-122.3,819.580478418176,656.3951133503044,0.3121521099673326,0.9076322154209309,1.0,0.49723701636308654,29.99327597910554,49.24956705641768,0.0,0.17798309469667936,0.017473850221543387,0,1,2.207935097183285,0.16927062619804545,2.207935097183285,0.16927062619804545
14,Seattle,47.6,-122.3,819.580478418176,656.3951133503044,0.3121521099673326,0.904237486546784,1.0,0.48183677629404054,29.993459633579732,50.46838694916949,49.24956705641768,0.18040348644161006,0.01784309109698685,1,2,0.9819924828865378,0.12960383279183882,3.187852939833704,0.2993640774754017
14,Seattle,47.6,-122.3,819.580478418176,656.3951133503044,0.3121521099673326,0.9024589508348362,1.0,0.48815884902269147,29.99354201492643,51.046520322368664,99.71795400558717,0.1813776851805953,0.01801930293537352,2,3,0.755759495653936,0.11835276807409256,3.942964535020571,0.41880241475198865
14,Seattle,47.6,-122.3,819.580478418176,656.3951133503044,0.3121521099673326,0.9008618880381339,1.0,0.49417223870168675,29.993607786573513,51.507519756727845,150.76447432795584,0.18191996341331665,0.01817009423596161,3,4,0.649967537840793,0.11073153633699401,4.590053334997683,0.5308782818378828
14,Seattle,47.6,-122.3,819.580478418176,656.3951133503044,0.3121521099673326,0.8993496425458426,1.0,0.4986979330946111,29.993665718699468,51.91345125624344,202.27199408468368,0.18225504301705056,0.018291786401337676,4,5,0.5763186184112064,0.10607277323232456,5.164540453338748,0.6385564032847372
14,Seattle,47.6,-122.3,819.580478418176,656.3951133503044,0.3121521099673326,0.8977750999788092,1.0,0.4957571401930586,29.993718246478146,52.27963819149923,254.18544534092712,0.18244647712184783,0.01841141197396456,5,6,0.5236746577769491,0.10172343670036832,5.6854246163895565,0.7422790941097369
14,Seattle,47.6,-122.3,819.580478418176,656.3951133503044,0.3121521099673326,0.896343069916728,1.0,0.4859397620450275,29.993764615395293,52.61118683023877,306.4650835324263,0.18253306607655137,0.018516639018960702,6,7,0.48236005901639967,0.09762024893252053,6.1642794135986,0.8420779388972096
14,Seattle,47.6,-122.3,819.580478418176,656.3951133503044,0.3121521099673326,0.8949461713649963,1.0,0.48831273325215674,29.99380632546256,52.919677846074116,359.07627036266507,0.18253596895640475,0.01861294555976893,7,8,0.4507431956604231,0.0949157246364728,6.612382486802344,0.939411191135123
14,Seattle,47.6,-122.3,819.580478418176,656.3951133503044,0.3121521099673326,0.8935920773206182,1.0,0.4917180824248033,29.993845871861993,53.20902035077332,411.9959482087392,0.18275384356456206,0.018709986575160605,8,9,0.42362569555690577,0.09185921242500694,7.0326740971196715,1.0346028004144763
14,Seattle,47.6,-122.3,819.580478418176,656.3951133503044,0.3121521099673326,0.8922653455392218,1.0,0.49423424118103465,29.993883507951725,53.48275598467112,465.2049685595125,0.18371545250846266,0.018798580364118904,9,10,0.401992730836195,0.0901371235639179,7.432147649649901,1.1282937945777094
14,Seattle,47.6,-122.3,819.580478418176,656.3951133503044,0.3121521099673326,0.8909504792553613,1.0,0.4963731393880444,29.99391968404934,53.74551552943754,518.6877245441837,0.18355693775495324,0.01887915647286128,10,11,0.3834578887634237,0.08808099547867787,7.812450771860685,1.2201567786807421
14,Seattle,47.6,-122.3,819.580478418176,656.3951133503044,0.3121521099673326,0.8896476292377956,1.0,0.49279259497035227,29.99395457263547,53.998713349025984,572.4332400736212,0.18336031724007867,0.01896259219599807,11,12,0.3664041774249043,0.08606506486474386,8.175179984795891,1.310105653239009
14,Seattle,47.6,-122.3,819.580478418176,656.3951133503044,0.3121521099673326,0.8883110437102132,1.0,0.4966293300791879,29.993988261885367,54.24296331558008,626.4319534226471,0.18420322933482308,0.019043252525553334,12,13,0.35230905885965846,0.08465466684555234,8.524478924215876,1.3988055282004845
15,Seattle,47.6,-122.3,994.881470475354,551.8828396165535,0.45067603078879687,0.9134095909153591,1.0,0.4705543521143539,29.994458046021897,58.16613157376937,0.0,0.23688990666771603,0.020886721033709522,0,1,2.2237180761765973,0.19689932069177443,2.2237180761765973,0.19689932069177443
15,Seattle,47.6,-122.3,994.881470475354,551.8828396165535,0.45067603078879687,0.9106459186446231,1.0,0.47199565981861824,29.994619815534758,59.62635782284634,58.16613157376937,0.2402319011871303,0.021385562023054677,1,2,0.9854230250439469,0.15077210896315998,3.207315894818788,0.34799980247505824
15,Seattle,47.6,-122.3,994.881470475354,551.8828396165535,0.45067603078879687,0.9094204814912347,1.0,0.47146947768831926,29.994690298191184,60.314135270378905,117.79248939661571,0.24159690543941514,0.021601887981521854,2,3,0.7621318988929842,0.13776222345862826,3.969052921464526,0.4869586009241029
15,Seattle,47.6,-122.3,994.881470475354,551.8828396165535,0.45067603078879687,0.9083388485997353,1.0,0.4739003638991054,29.994743760705706,60.86619531706797,178.1066246669946,0.24238996797395376,0.021784034556758092,3,4,0.6523791283913316,0.12910681066574564,4.619463586389862,0.6175036709768685
15,Seattle,47.6,-122.3,994.881470475354,551.8828396165535,0.45067603078879687,0.9073244292337225,1.0,0.4771272497687047,29.99478811090691,61.35089988005336,238.97281998406257,0.24289506692455198,0.021939774838657222,4,5,0.5787951581455726,0.12328268860314628,5.197254506778754,0.7427852414179337
15,Seattle,47.6,-122.3,994.881470475354,551.8828396165535,0.45067603078879687,0.9063551215559409,1.0,0.47845488379601786,29.994828270886334,61.79059536622977,300.3237198641159,0.2432062218744824,0.022067722327910266,5,6,0.5263357626494365,0.11837442440656487,5.721686383037193,0.8634393977964496
15,Seattle,47.6,-122.3,994.881470475354,551.8828396165535,0.45067603078879687,0.9054181177147712,1.0,0.5447337223247362,29.994865416374722,62.197992325179676,362.11431523034565,0.24337681640586328,0.022199182734982326,6,7,0.485107805305228,0.11340544699043043,6.204093107856582,0.9792589750761064
15,Seattle,47.6,-122.3,994.881470475354,551.8828396165535,0.45067603078879687,0.9045061518622282,1.0,0.5424065317392557,29.99489682344361,62.579421214067835,424.3123075555253,0.2434339873858298,0.02231695469081924,7,8,0.4536247686728574,0.11028141224851673,6.655765737175844,1.092480952413095
15,Seattle,47.6,-122.3,994.881470475354,551.8828396165535,0.45067603078879687,0.9035978684922945,1.0,0.5456485259685547,29.99492627614845,62.941776897637126,486.89172876959316,0.24340607239356862,0.022432060978697214,8,9,0.4265409605309003,0.10698576217916811,7.079660229926381,1.2033430102442275
15,Seattle,47.6,-122.3,994.881470475354,551.8828396165535,0.45067603078879687,0.9025856623051598,1.0,0.5417291449628229,29.99495429857094,63.287197460283224,549.8335056672303,0.24330346867691696,0.02254009987071502,9,10,0.40494168435898814,0.10460425550257502,7.48261029231995,1.312353399101872
15,Seattle,47.6,-122.3,994.881470475354,551.8828396165535,0.45067603078879687,0.9015844413323119,1.0,0.5447382194897191,29.994981204288823,63.61942656069646,613.1207031275135,0.24314192773613588,0.022636701106140054,10,11,0.38642448462095125,0.10238377561766376,7.866416441051766,1.4193109659171599
15,Seattle,47.6,-122.3,994.881470475354,551.8828396165535,0.45067603078879687,0.9005927257291761,1.0,0.5476683680107954,29.995007146962774,63.94023941245979,676.7401296882099,0.2429294958616235,0.02274246692618994,11,12,0.3693427510514997,0.09979328229286288,8.23253086662225,1.5237589867733043
15,Seattle,47.6,-122.3,994.881470475354,551.8828396165535,0.45067603078879687,0.8996088766567298,1.0,0.5441535906903021,29.99503216802695,64.25022044608734,740.6803691006696,0.24266891268153595,0.02283082982557345,12,13,0.35526557572268125,0.0981536770628284,8.585160417537734,1.627004634744878
16,Seattle,47.6,-122.3,1068.3635113893174,625.5761642796444,0.42695181354118,0.9278842142387507,1.0,0.3897731941601087,29.99351547691853,51.19586365261504,0.0,0.22509866093224307,0.01859159481038252,0,1,2.2463316117143894,0.17470433431955604,2.2463316117143894,0.17470433431955604
16,Seattle,47.6,-122.3,1068.3635113893174,625.5761642796444,0.42695181354118,0.9255293920989817,1.0,0.39491290873167767,29.993705893233017,52.48271714599162,51.19586365261504,0.22828255034304057,0.019022167552407515,1,2,0.9937270185383227,0.13378060730464542,3.2381563329386833,0.30881859603501727
16,Seattle,47.6,-122.3,1068.3635113893174,625.5761642796444,0.42695181354118,0.9243508965321174,1.0,0.39983102488381805,29.993792953957133,53.090453468888576,103.67858079860666,0.22956352854954065,0.019221180371441972,2,3,0.7700726918405496,0.12222754061229113,4.007806529423776,0.4321725213726219
16,Seattle,47.6,-122.3,1068.3635113893174,625.5761642796444,0.42695181354118,0.9233210463871063,1.0,0.39667363264335254,29.99386303439233,53.57780506817175,156.76903426749524,0.23030352308766808,0.01938583068188929,3,4,0.6577119247722338,0.11459975704155911,4.663562415158636,0.5480978258942798
16,Seattle,47.6,-122.3,1068.3635113893174,625.5761642796444,0.42695181354118,0.9223659777637172,1.0,0.398847567075077,29.99392452560616,54.004239470252905,210.346839335667,0.23076621137276065,0.019523551359366228,4,5,0.5835996295184813,0.10936322475977167,5.246184091885989,0.6592480704980882
16,Seattle,47.6,-122.3,1068.3635113893174,625.5761642796444,0.42695181354118,0.9214590919743583,1.0,0.4018078081132394,29.99397819577212,54.39060484325347,264.3510788059199,0.23104476329884152,0.019655980076080267,5,6,0.5307634921145947,0.10503562700180546,5.775119521656593,0.7663750775348814
16,Seattle,47.6,-122.3,1068.3635113893174,625.5761642796444,0.42695181354118,0.9205868965136212,1.0,0.39253042672371247,29.994025721008008,54.748196629819034,318.74168364917335,0.23119026261122186,0.01977965351699358,6,7,0.4892456209959519,0.10064651278953596,6.261768086558125,0.869219812288774
16,Seattle,47.6,-122.3,1068.3635113893174,625.5761642796444,0.42695181354118,0.919740337894414,1.0,0.39461337831784765,29.99407022655201,55.08281579167086,373.48988027899236,0.23122871265748457,0.019884745474878424,7,8,0.45750259582471653,0.09790125331148847,6.7174449814590895,0.9698756133430585
16,Seattle,47.6,-122.3,1068.3635113893174,625.5761642796444,0.42695181354118,0.9189129197835422,1.0,0.39748296795954113,29.994112485127786,55.40040775123545,428.5726960706632,0.23118665034346708,0.019982562336762093,8,9,0.4302642433852828,0.09497850171555422,7.1452551391018915,1.0683364560277382
16,Seattle,47.6,-122.3,1068.3635113893174,625.5761642796444,0.42695181354118,0.9181024660144718,1.0,0.45662429701058177,29.99415277165057,55.70304575259629,483.97310382189863,0.23107419686992645,0.020075384751556482,9,10,0.40853452137414603,0.0928103257692483,7.552006885829103,1.1650412421653935
16,Seattle,47.6,-122.3,1068.3635113893174,625.5761642796444,0.42695181354118,0.9172906402050595,1.0,0.4601358972469879,29.994191511970392,55.994103854313224,539.676149574495,0.2309060083691167,0.020169492158937406,10,11,0.3899297973295308,0.09091515279200268,7.93956660693713,1.260073836442576
16,Seattle,47.6,-122.3,1068.3635113893174,625.5761642796444,0.42695181354118,0.9164701435320418,1.0,0.4627935904872098,29.99422893075404,56.27512611650764,595.6702534288082,0.23069009449542818,0.0202558446491848,11,12,0.37276423397113323,0.08856930761952397,8.309378920133621,1.3528270036789796
16,Seattle,47.6,-122.3,1068.3635113893174,625.5761642796444,0.42695181354118,0.9156583616476719,1.0,0.466053061135137,29.994262878154007,56.54660653112104,651.9453795453159,0.230428885544143,0.02032611157929198,12,13,0.3586225743987921,0.08714240158452302,8.665632308042655,1.444621936848663
17,Miami,25.8,-80.2,313.81853328709826,136.31313329130617,0.5755471349493092,0.7592782376235354,1.0,0.5104405938478537,29.998436278881908,249.81133649638835,0.0,0.25,0.08143421549124011,0,1,1.9434716786424011,0.8367087998109658,1.9434716786424011,0.8367087998109658
17,Miami,25.8,-80.2,313.81853328709826,136.31313329130617,0.5755471349493092,0.7518955090538872,1.0,0.5081667398133257,29.998473173396935,256.99444995882214,249.81133649638835,0.25714921219802617,0.08366723257906164,1,2,0.843973071960735,0.6545038708451781,2.7852161896272922,1.492555081705557
17,Miami,25.8,-80.2,313.81853328709826,136.31313329130617,0.5755471349493092,0.7478280501163352,1.0,0.5091104786969716,29.99849336151963,260.926457184023,506.8057864552105,0.2610611533881711,0.08488300205513925,2,3,0.6547619932028503,0.5980204922725414,3.438783911191928,2.094070347072095
17,Miami,25.8,-80.2,313.81853328709826,136.31313329130617,0.5755471349493092,0.7443267374917409,1.0,0.5112356189810048,29.998510453668896,264.262150141926,767.7322436392335,0.26437317421098155,0.08591248799063252,3,4,0.555906366279673,0.5602208317644841,3.991559620187996,2.660449031221095
17,Miami,25.8,-80.2,313.81853328709826,136.31313329130617,0.5755471349493092,0.7411259980920588,1.0,0.513247134037633,29.998525853261352,267.2721066499214,1031.9943937811595,0.2673572208690359,0.08684909992931968,4,5,0.49295568425672665,0.5332475447192704,4.4814860486619645,3.202908863967276
17,Miami,25.8,-80.2,313.81853328709826,136.31313329130617,0.5755471349493092,0.7381130033289817,1.0,0.47011322973778724,29.998540158947165,270.07156653621485,1299.2665004310809,0.2701292964314253,0.08772758234113202,5,6,0.4482969720800014,0.5120635564320475,4.92535050674006,3.7268412219318194
17,Miami,25.8,-80.2,313.81853328709826,136.31313329130617,0.5755471349493092,0.7352472438659765,1.0,0.47271566057181275,29.99855367657723,272.7111240229544,1569.3380669672956,0.27274866697105815,0.08854052660422088,6,7,0.41253209032003735,0.495122463030492,5.331762766143175,4.236850876297754
17,Miami,25.8,-80.2,313.81853328709826,136.31313329130617,0.5755471349493092,0.7325321453538388,1.0,0.47333234786558315,29.998566569362143,275.20257867018444,1842.04919099025,0.2752469585230514,0.08930337947192885,7,8,0.3865612378151875,0.4772099158759264,5.712282155762645,4.7330097874934935
17,Miami,25.8,-80.2,313.81853328709826,136.31313329130617,0.5755471349493092,0.7299317439512006,1.0,0.4739752908114093,29.998573993017,277.5844685165714,2117.2517696604345,0.27764517747570105,0.09001845978861422,8,9,0.3636050194811249,0.46252324117878096,6.068388208707987,5.2178950965342406
17,Miami,25.8,-80.2,313.81853328709826,136.31313329130617,0.5755471349493092,0.7274116916100394,1.0,0.47379895938700417,29.99858113272931,279.87721553401127,2394.8362381770057,0.2799579895453102,0.09075610375922363,9,10,0.34524452131747374,0.450541643892147,6.405981340838227,5.693765151278993
17,Miami,25.8,-80.2,313.81853328709826,136.31313329130617,0.5755471349493092,0.7249488613894572,1.0,0.47267122422702884,29.99858806538288,282.10228298703913,2674.713453711017,0.28220372776859853,0.09137846296407871,10,11,0.32938988895015964,0.4397784745996587,6.726507307074904,6.161762580229559
17,Miami,25.8,-80.2,313.81853328709826,136.31313329130617,0.5755471349493092,0.7225105730080431,1.0,0.47161385335998635,29.998594818089718,284.26679945089643,2956.815736698056,0.2843911747132203,0.0920309915265502,11,12,0.3144911711192142,0.42978462046190113,7.030663961268621,6.623884292301936
17,Miami,25.8,-80.2,313.81853328709826,136.31313329130617,0.5755471349493092,0.7201087107505408,1.0,0.47019354321088735,29.998601401255815,286.37772093295484,3241.0825361489524,0.286523701258832,0.0926570888338827,12,13,0.3033791204004954,0.4183395221500188,7.323440134975289,7.0787235305150995
18,Miami,25.8,-80.2,360.4223258254489,180.21030449796103,0.5000023817027717,0.8258953033926693,1.0,0.32483402146878715,29.998042694516663,188.31602307263552,0.0,0.25,0.06376632561845536,0,1,2.056966039792264,0.6119121767523392,2.056966039792264,0.6119121767523392
18,Miami,25.8,-80.2,360.4223258254489,180.21030449796103,0.5000023817027717,0.8208469449590042,1.0,0.3299874961179895,29.998082930197224,193.53327175698385,188.31602307263552,0.25685515117785856,0.06544443009983344,1,2,0.8966918251055649,0.4778982533665471,2.9519163612932116,1.0908808434829786
18,Miami,25.8,-80.2,360.4223258254489,180.21030449796103,0.5000023817027717,0.8181937842739494,1.0,0.3326691189089345,29.998103942177195,196.26018062602333,381.84929482961934,0.26043506575255554,0.06633080873724798,2,3,0.6973225653049822,0.43707222503637033,3.648910528453795,1.5304897001401874
18,Miami,25.8,-80.2,360.4223258254489,180.21030449796103,0.5000023817027717,0.8159462839738191,1.0,0.41233212255916013,29.998121481497826,198.5420390785009,578.1094754556427,0.26342332624198855,0.06704692529570108,3,4,0.5922173107605397,0.4086949928512329,4.239447660765525,1.9431936497003743
18,Miami,25.8,-80.2,360.4223258254489,180.21030449796103,0.5000023817027717,0.8139204195266494,1.0,0.4154167730354575,29.998137113455826,200.57985403491782,776.6515145341436,0.2660866199594271,0.06768108044526384,4,5,0.5255317910658794,0.3896397333785526,4.763804286052877,2.338742519237632
18,Miami,25.8,-80.2,360.4223258254489,180.21030449796103,0.5000023817027717,0.812033343402341,1.0,0.4173951703315925,29.998151538351745,202.46313701938635,977.2313685690615,0.26854426056262615,0.06826321418389944,5,6,0.4782149737285968,0.3747996759901038,5.239847321890612,2.721200585899158
18,Miami,25.8,-80.2,360.4223258254489,180.21030449796103,0.5000023817027717,0.8102447685492448,1.0,0.4204887506542571,29.998165099209665,204.23584269712208,1179.6945055884478,0.27085469075420987,0.06884537013360735,6,7,0.4405750370503956,0.36242364180762987,5.677049175323262,3.0929924633178634
18,Miami,25.8,-80.2,360.4223258254489,180.21030449796103,0.5000023817027717,0.8085346706569844,1.0,0.34306099112063304,29.998177968273726,205.9203202646089,1383.9303482855698,0.2730472566175065,0.06936762460109404,7,8,0.4127543513875924,0.3497517498019622,6.086919272978069,3.4549494570860366
18,Miami,25.8,-80.2,360.4223258254489,180.21030449796103,0.5000023817027717,0.8068874136554413,1.0,0.3450777326110946,29.9981902822884,207.53438503808096,1589.8506685501789,0.275145255981499,0.06982656865539784,8,9,0.38836867511456497,0.3391229868039596,6.471370850298107,3.8081382680050173
18,Miami,25.8,-80.2,360.4223258254489,180.21030449796103,0.5000023817027717,0.8052937313290097,1.0,0.410432490614907,29.99820211693704,209.08742010739815,1797.3850535882598,0.2771615833907078,0.0703346280096198,9,10,0.3687814486485461,0.3304414722338014,6.836438362143202,4.1548543809954985
18,Miami,25.8,-80.2,360.4223258254489,180.21030449796103,0.5000023817027717,0.8037420232456195,1.0,0.4120940088203382,29.99821357181213,210.59209084011695,2006.472473695658,0.2791132069086227,0.0708165631504818,10,11,0.3520584088452212,0.32354453652948756,7.183886841566227,4.496784647836417
18,Miami,25.8,-80.2,360.4223258254489,180.21030449796103,0.5000023817027717,0.8022146100582437,1.0,0.41401391354082323,29.9982247150217,212.05710130407158,2217.064564535775,0.2810117304362988,0.071295377230403,11,12,0.33641223412528376,0.31677006451036416,7.514673287307552,4.8340002534120226
18,Miami,25.8,-80.2,360.4223258254489,180.21030449796103,0.5000023817027717,0.8007153194539889,1.0,0.493774747739045,29.99823555926394,213.48438644567588,2429.1216658398466,0.28285931742777864,0.07175052215545757,12,13,0.32419884648035957,0.30879320792226217,7.8334594571492495,5.166232955361171
19,Miami,25.8,-80.2,384.5375571236575,155.35700626597912,0.6187966129852386,0.7975958531251748,1.0,0.409614967116168,29.998277434738615,218.05197569400522,0.0,0.25,0.07339032503516171,0,1,2.011146421994377,0.7182723823284889,2.011146421994377,0.7182723823284889
19,Miami,25.8,-80.2,384.5375571236575,155.35700626597912,0.6187966129852386,0.7916648186724098,1.0,0.378196197074193,29.998309893585976,224.231744120176,218.05197569400522,0.2570150161815939,0.07538296447217108,1,2,0.875640388601334,0.5614702393679404,2.8848931264948683,1.281072667094924
19,Miami,25.8,-80.2,384.5375571236575,155.35700626597912,0.6187966129852386,0.7884840831150125,1.0,0.3813275094042324,29.998326862175638,227.5355463062347,442.2837198141812,0.2607624612256216,0.07646558098743689,2,3,0.6805697516048417,0.5133554780596841,3.564880028390631,1.797451742725031
19,Miami,25.8,-80.2,384.5375571236575,155.35700626597912,0.6187966129852386,0.7857808467241849,1.0,0.38357250747805366,29.998341129713367,230.31995778732426,669.8192661204159,0.2639133897705551,0.07735090404665039,3,4,0.5777958018194589,0.48005972990579626,4.140604444805112,2.2825497503090753
19,Miami,25.8,-80.2,384.5375571236575,155.35700626597912,0.6187966129852386,0.7833376587180684,1.0,0.38667805679188405,29.99835390636173,232.81815141845914,900.1392239077402,0.2667350613723331,0.07816170797859831,4,5,0.5127119484889144,0.45779651659279397,4.6516293485103954,2.7477282577168807
19,Miami,25.8,-80.2,384.5375571236575,155.35700626597912,0.6187966129852386,0.7810577956069411,1.0,0.4742272732997964,29.998365742917805,235.135894390079,1132.9573753261993,0.26934911735690475,0.0789116208693291,5,6,0.46644317896371223,0.43991734091185153,5.11526549543683,3.197211510076492
19,Miami,25.8,-80.2,384.5375571236575,155.35700626597912,0.6187966129852386,0.7788958018607602,1.0,0.4773413331669463,29.998376898217234,237.32298010719364,1368.0932697162784,0.2718127205439144,0.07960682209077977,6,7,0.4295526437763879,0.4252693093775246,5.540679434366084,3.6344369468203954
19,Miami,25.8,-80.2,384.5375571236575,155.35700626597912,0.6187966129852386,0.7768278814457773,1.0,0.4810674006356662,29.998387509901566,239.40575067031395,1605.416249823472,0.27415626851311214,0.0802552358890593,7,8,0.40241862624244273,0.41021379795510393,5.939317173675329,4.059973833559751
19,Miami,25.8,-80.2,384.5375571236575,155.35700626597912,0.6187966129852386,0.7748359027035675,1.0,0.4755414288491523,29.998397680498375,241.4039173047564,1844.822000493786,0.27640240406984523,0.08087476789160779,8,9,0.3785860069263052,0.39747975199255947,6.312980154711507,4.475298113952074
19,Miami,25.8,-80.2,384.5375571236575,155.35700626597912,0.6187966129852386,0.7729085366942118,1.0,0.4717271097210565,29.99840746940916,243.3290987235006,2086.2259177985425,0.27856424579807465,0.08151577326215641,9,10,0.3593936842841732,0.3872927750439956,6.667582086102007,4.883225321578595
19,Miami,25.8,-80.2,384.5375571236575,155.35700626597912,0.6187966129852386,0.7710311236105707,1.0,0.47445295908296364,29.998416958598447,245.19709038866753,2329.555016522043,0.28065989523254065,0.08211220644928285,10,11,0.3430068164307798,0.3789315575381469,7.00483824910317,5.285277953265714
19,Miami,25.8,-80.2,384.5375571236575,155.35700626597912,0.6187966129852386,0.7691947406363253,1.0,0.4746712278517567,29.99842619999639,247.0178635211287,2574.7521069107106,0.28270082094244936,0.08265550556080162,11,12,0.3276406957021525,0.3708064622855014,7.325579116180809,5.681994578031488
19,Miami,25.8,-80.2,384.5375571236575,155.35700626597912,0.6187966129852386,0.7673966131645661,1.0,0.47676867697892367,29.998435203572896,248.79310892274762,2821.7699704318393,0.2846892247417553,0.08319493698695835,12,13,0.3157869474230619,0.36112264549235285,7.634535612426507,6.072805187826873
20,Miami,25.8,-80.2,279.052478596014,205.72646817504426,0.33910619410257364,0.8375841408409316,1.0,0.4413948489572591,29.99780769525218,166.1846885559906,0.0,0.25,0.054711984035605586,0,1,2.078404054042806,0.5353555580385907,2.078404054042806,0.5353555580385907
20,Miami,25.8,-80.2,279.052478596014,205.72646817504426,0.33910619410257364,0.8325543560741557,1.0,0.44630280606894673,29.997856089623365,170.69612397157292,166.1846885559906,0.25670977645730547,0.05610922787388712,1,2,0.905997000592814,0.41850283944746436,2.9826691087628756,0.9547222969246486
20,Miami,25.8,-80.2,279.052478596014,205.72646817504426,0.33910619410257364,0.8299299440292077,1.0,0.4529289126255965,29.997880942220622,173.01619587206017,336.88081252756353,0.26015553611703157,0.056813368617200766,2,3,0.704310982824329,0.38188917748927564,3.686621958893345,1.3386609637208746
20,Miami,25.8,-80.2,279.052478596014,205.72646817504426,0.33910619410257364,0.827648866352244,1.0,0.4491441460503632,29.997901547231514,174.9453222189371,509.8970083996237,0.2630123769774047,0.057354067810640605,3,4,0.598626090118616,0.3581933081525568,4.283371396047877,1.7000321325777432
20,Miami,25.8,-80.2,279.052478596014,205.72646817504426,0.33910619410257364,0.8255644718878337,1.0,0.4446086262567724,29.997919873260916,176.66471092016647,684.8423306185608,0.26555324190872537,0.05785477353933039,4,5,0.531020058090304,0.3411137513385678,4.813031452682885,2.046120685997221
20,Miami,25.8,-80.2,279.052478596014,205.72646817504426,0.33910619410257364,0.823601969010494,1.0,0.4488837241885053,29.997936724264562,178.2485945655207,861.5070415387273,0.2678895976618776,0.058305794747251984,5,6,0.48304010984012624,0.3277865116227292,5.293656676767744,2.3803056506388516
20,Miami,25.8,-80.2,279.052478596014,205.72646817504426,0.33910619410257364,0.8217273563239599,1.0,0.4519547296837594,29.997952518782597,179.73591924317418,1039.755636104248,0.27007947393565473,0.058757498622121526,6,7,0.4449518538166686,0.3176025503104283,5.734990483784414,2.7057028802233565
20,Miami,25.8,-80.2,279.052478596014,205.72646817504426,0.33910619410257364,0.8199198746546222,1.0,0.5249446189971226,29.997967487122462,181.1475596136393,1219.491555347422,0.2721548023671488,0.05914992250506821,7,8,0.4168078315006456,0.3063427431958061,6.148673330506447,3.0220711690430604
