design_id,site,solar_mw_initial,batt_mw_initial,solar_battery_ratio,year,capacity_fraction,solar_degradation,mean_soc,soc_p90,efc,mean_temp,c_rate_max,c_rate_mean,mean_soc_relative,soc_p90_relative,efc_relative,c_rate_max_relative,c_rate_mean_relative,uptime_pct
27,Northern VA,557.0058086487452,217.30502536644804,0.6408110071424366,0,1.0,1.0,0.8409482663634662,1.0,150.63187427390326,29.99769335515598,0.25,0.05165868278261305,1.0,1.0,1.0,1.0,1.0,99.88584474885845
27,Northern VA,557.0058086487452,217.30502536644804,0.6408110071424366,1,0.9742089958795889,0.99,0.8364480786344798,1.0,154.57165584552212,29.997742919140794,0.2566184474351741,0.05297468028031459,0.9946486747057025,1.0,1.0261550325295357,1.0264737897406964,1.0254748558580062,99.84018264840184
27,Northern VA,557.0058086487452,217.30502536644804,0.6408110071424366,2,0.9616314065704991,0.9845550000000001,0.834115566926003,1.0,156.56915437625267,29.997765655803807,0.2599748700924651,0.053634663190437526,0.9918750062152931,1.0,1.0394158283628157,1.0398994803698605,1.0382506928436344,99.82876712328768
27,Northern VA,557.0058086487452,217.30502536644804,0.6408110071424366,3,0.9514650630395507,0.9791399475000001,0.8321420122705199,1.0,158.21964461382333,29.99778447293383,0.2627526850027997,0.05418406327614843,0.9895281856861096,1.0,1.050372939834253,1.0510107400111988,1.0488858863119397,99.79452054794521
27,Northern VA,557.0058086487452,217.30502536644804,0.6408110071424366,4,0.9426487764143789,0.9737546777887501,0.8303754408009197,1.0,159.67667124674335,29.99780111982102,0.26521012518675624,0.05468052567274874,0.9874274958574244,1.0,1.0600457042471196,1.060840500747025,1.0584963209931626,99.77168949771689
27,Northern VA,557.0058086487452,217.30502536644804,0.6408110071424366,5,0.9346807097873149,0.9683990270609121,0.828748853031001,1.0,161.01134104279993,29.997816435274437,0.2674710169817104,0.05511129942464754,0.985493265376217,1.0,1.0689061781839282,1.0698840679268415,1.0668351660564708,99.73744292237443
27,Northern VA,557.0058086487452,217.30502536644804,0.6408110071424366,6,0.9273672986017057,0.9630728324120772,0.8272171399399902,1.0,162.25025050543863,29.997830724050306,0.26958034899111993,0.05550324277341763,0.9836718535816076,1.0,1.0771309278832244,1.0783213959644797,1.0744223387766783,99.71461187214612
27,Northern VA,557.0058086487452,217.30502536644804,0.6408110071424366,7,0.9205588426412759,0.9577759318338107,0.8257554471003606,1.0,163.42239200469655,29.997844230319174,0.27157416606058304,0.0559240823578684,0.9819337052339685,1.0,1.084912425025898,1.0862966642423322,1.0825688799152071,99.68036529680366
27,Northern VA,557.0058086487452,217.30502536644804,0.6408110071424366,8,0.914145230838857,0.9525081642087249,0.8243494271525569,1.0,164.53544991648857,29.9978571373399,0.27347952115944396,0.056301780525810474,0.9802617594032412,1.0,1.0923016838873263,1.0939180846377758,1.0898802968464416,99.6689497716895
27,Northern VA,557.0058086487452,217.30502536644804,0.6408110071424366,9,0.9080685938460106,0.9472693693055769,0.822986781908064,1.0,165.60592182273308,29.99786953442349,0.27530959851959685,0.05662723597335739,0.9786413918978946,1.0,1.0994082269838956,1.1012383940783874,1.0961804080768516,99.63470319634703
27,Northern VA,557.0058086487452,217.30502536644804,0.6408110071424366,10,0.9022767331282653,0.9420593877743962,0.8216617708831464,1.0,166.6406283283297,29.99788150595699,0.27707685549335853,0.05699400100269965,0.9770657765147422,1.0,1.106277334273334,1.1083074219734341,1.1032801831695624,99.62328767123287
27,Northern VA,557.0058086487452,217.30502536644804,0.6408110071424366,11,0.8967351247188359,0.9368780611416371,0.8203680753381917,1.0,167.64401282061334,29.99789310499532,0.2787891241333783,0.05731386909203711,0.9755273994269945,1.0,1.1129385040763409,1.1151564965335132,1.109472135269532,99.58904109589041
27,Northern VA,557.0058086487452,217.30502536644804,0.6408110071424366,12,0.8914261464346558,0.9317252318053582,0.819104369433065,1.0,168.61813835397572,29.997904352378445,0.28044948086826815,0.057608782803156997,0.9740246840333456,1.0,1.1194054323945204,1.1217979234730726,1.1151810247578864,99.58904109589041
28,Northern VA,358.0348879263264,194.5160693616182,0.460161066771193,0,1.0,1.0,0.7973444613115811,1.0,169.37522807287453,29.997896493207048,0.25,0.05543208286176354,1.0,1.0,1.0,1.0,1.0,99.2123287671233
28,Northern VA,358.0348879263264,194.5160693616182,0.460161066771193,1,0.9743093285400815,0.99,0.7920241754239221,1.0,173.4903171892992,29.99794637969944,0.2565920213189413,0.0567713432136723,0.9933274937673644,1.0,1.0242956963851533,1.0263680852757653,1.0241603829906338,99.05251141552512
28,Northern VA,358.0348879263264,194.5160693616182,0.460161066771193,2,0.9615708015352452,0.9845550000000001,0.789274236579724,1.0,175.59845095714246,29.99797210411155,0.2599912555589767,0.05752594341591669,0.9898786219464268,1.0,1.0367422258560168,1.0399650222359067,1.0377734417697206,98.96118721461187
28,Northern VA,358.0348879263264,194.5160693616182,0.460161066771193,3,0.9512123161709959,0.9791399475000001,0.7869119533802724,1.0,177.35634719033501,29.997993530150943,0.26282250108613864,0.05809990139738728,0.9869159335299729,1.0,1.0471209350285071,1.0512900043445546,1.0481276978582375,98.91552511415526
28,Northern VA,358.0348879263264,194.5160693616182,0.460161066771193,4,0.9422048407993157,0.9737546777887501,0.784762877599205,1.0,178.91526287594232,29.99800867905024,0.26533508338580974,0.0585648507379688,0.9842206419899373,1.0,1.0563248528820468,1.061340333543239,1.0565154277896747,98.85844748858447
28,Northern VA,358.0348879263264,194.5160693616182,0.460161066771193,5,0.9340445084805373,0.9683990270609121,0.7827501264581804,1.0,180.3461243564996,29.99802120147583,0.2676531982471468,0.059086982540509744,0.9816963237828304,1.0,1.0647727321666234,1.0706127929885871,1.065934734725029,98.82420091324201
28,Northern VA,358.0348879263264,194.5160693616182,0.460161066771193,6,0.9265395179324264,0.9630728324120772,0.780839732253146,1.0,181.68538059794946,29.998032912965726,0.26982119506124813,0.05950178392341226,0.9793003778676961,1.0,1.0726797694393564,1.0792847802449925,1.0734177907728586,98.74429223744292
28,Northern VA,358.0348879263264,194.5160693616182,0.460161066771193,7,0.9195375151510927,0.9577759318338107,0.7790036559465547,1.0,182.95534587277012,29.998044011928553,0.2718758026516423,0.0599512862635137,0.9769976387183315,1.0,1.0801777093050033,1.0875032106065692,1.0815268553595603,98.71004566210046
28,Northern VA,358.0348879263264,194.5160693616182,0.460161066771193,8,0.9129551162717726,0.9525081642087249,0.7772256741663413,1.0,184.1676018886234,29.998054601023302,0.27383602495259896,0.06033843233096659,0.9747677595801623,1.0,1.0873349307573146,1.0953440998103958,1.088511006909816,98.66438356164383
28,Northern VA,358.0348879263264,194.5160693616182,0.460161066771193,9,0.9066932094332135,0.9472693693055769,0.7754847869033318,1.0,185.33778934903324,29.99806481724548,0.2757272221728433,0.06076125659897606,0.972584403016619,1.0,1.0942437773089861,1.1029088886913732,1.0961387965612335,98.64155251141553
28,Northern VA,358.0348879263264,194.5160693616182,0.460161066771193,10,0.9007208782821222,0.9420593877743962,0.77379702697089,1.0,186.46898201383746,29.998074693375635,0.2775554625499593,0.06107495540430551,0.9704676767905843,1.0,1.10092239659514,1.110221850199837,1.1017979525794503,98.51598173515981
28,Northern VA,358.0348879263264,194.5160693616182,0.460161066771193,11,0.8950073497074915,0.9368780611416371,0.7721411562170336,1.0,187.54614235416352,29.998084264899564,0.2793273151127816,0.06139484588811155,0.968390944795566,1.0,1.1072820062770388,1.1173092604511263,1.107568807061029,98.48173515981735
28,Northern VA,358.0348879263264,194.5160693616182,0.460161066771193,12,0.8895222673334242,0.9317252318053582,0.7705080682559269,1.0,188.58950491135818,29.998093569403956,0.28104973779851566,0.06169778714526794,0.9663427861384902,1.0,1.1134420721205855,1.1241989511940627,1.113033895896169,98.45890410958904
29,Albuquerque,370.09001305518507,197.49514586344353,0.4684798852108002,0,1.0,1.0,0.8528401788651431,1.0,162.07976963017933,29.997852832645048,0.25,0.057193222554518995,1.0,1.0,1.0,1.0,1.0,100.0
29,Albuquerque,370.09001305518507,197.49514586344353,0.4684798852108002,1,0.9737106759142902,0.99,0.8486850282536662,1.0,166.49650929806268,29.997902734198462,0.2567497781260909,0.05866257859671832,0.9951278671966346,1.0,1.0272504068704016,1.0269991125043636,1.025691086750684,100.0
29,Albuquerque,370.09001305518507,197.49514586344353,0.4684798852108002,2,0.9607917242034117,0.9845550000000001,0.8465335817559914,1.0,168.757795312803,29.99792825725405,0.26020207470799556,0.05943655212422611,0.9926051829341064,1.0,1.04120209263538,1.0408082988319822,1.0392236959120231,100.0
29,Albuquerque,370.09001305518507,197.49514586344353,0.4684798852108002,3,0.9503470006899184,0.9791399475000001,0.8447254382116319,1.0,170.63529001388676,29.997949399448494,0.26306180775917515,0.060040456592675186,0.9904850394545092,1.0,1.0527858621913686,1.0522472310367006,1.0497827174442231,100.0
29,Albuquerque,370.09001305518507,197.49514586344353,0.4684798852108002,4,0.9412588720567914,0.9737546777887501,0.8431015137383286,1.0,172.3058240826767,29.997968177380013,0.26560174615269505,0.06058948615642118,0.9885809025323203,1.0,1.0630927257351759,1.0624069846107802,1.0593822738116343,100.0
29,Albuquerque,370.09001305518507,197.49514586344353,0.4684798852108002,5,0.933049521089451,0.9683990270609121,0.841593583970816,1.0,173.84516299170497,29.997985454033493,0.2679386188506844,0.06110922170168904,0.9868127755081935,1.0,1.0725901411901744,1.0717544754027375,1.0684696363006498,100.0
29,Albuquerque,370.09001305518507,197.49514586344353,0.4684798852108002,6,0.9254908340242226,0.9630728324120772,0.8401687497579057,1.0,175.28896328455264,29.998000888734154,0.27012693244399744,0.06158445680475476,0.9851420823956735,1.0,1.0814981023511632,1.0805077297759897,1.0767789268396244,100.0
29,Albuquerque,370.09001305518507,197.49514586344353,0.4684798852108002,7,0.9184647443891325,0.9577759318338107,0.8388118499193428,1.0,176.65427054907084,29.99801179390598,0.2721933547555754,0.06204789767208589,0.9835510459128842,1.0,1.0899217771110266,1.0887734190223015,1.084882000012138,100.0
29,Albuquerque,370.09001305518507,197.49514586344353,0.4684798852108002,8,0.9118463425302521,0.9525081642087249,0.8375055468436453,1.0,177.9609170445804,29.99802222001885,0.274169000125924,0.06246256232692897,0.982019336797777,1.0,1.0979835265723625,1.096676000503696,1.0921322411477516,100.0
29,Albuquerque,370.09001305518507,197.49514586344353,0.4684798852108002,9,0.9055714911936408,0.9472693693055769,0.8362367003574336,1.0,179.21871877682895,29.99803224566744,0.27606876147400916,0.06284323271451696,0.9805315475054149,1.0,1.1057439135418066,1.1042750458960366,1.0987881064860812,100.0
29,Albuquerque,370.09001305518507,197.49514586344353,0.4684798852108002,10,0.8995914687466275,0.9420593877743962,0.8349945459466543,1.0,180.43498905819715,29.9980419304123,0.2779039249319662,0.06325615693762923,0.9790750560764673,1.0,1.113248059704794,1.1116156997278648,1.1060079168878933,100.0
29,Albuquerque,370.09001305518507,197.49514586344353,0.4684798852108002,11,0.8938648020691363,0.9368780611416371,0.833782207787187,1.0,181.6162473186279,29.998051326307856,0.27968435430200955,0.0636185779452599,0.9776535257715976,1.0,1.1205361886497331,1.1187374172080382,1.1123446993149577,100.0
29,Albuquerque,370.09001305518507,197.49514586344353,0.4684798852108002,12,0.8883790572800699,0.9317252318053582,0.8325987936501418,1.0,182.76311557261528,29.99806044051491,0.28141140648387114,0.06397793020436157,0.9762659104054688,1.0,1.12761213808256,1.1256456259354846,1.1186278259347093,100.0
30,Albuquerque,263.0990790519296,165.4354471691222,0.39758571024831113,0,1.0,1.0,0.809956682205792,1.0,194.72316326269208,29.998150345140292,0.25,0.06550442875726337,1.0,1.0,1.0,1.0,1.0,99.85159817351598
30,Albuquerque,263.0990790519296,165.4354471691222,0.39758571024831113,1,0.9733320594784253,0.99,0.8044917797394514,1.0,199.9492409317926,29.998193498016274,0.25684965122176934,0.06723726718893633,0.9932528460022606,1.0,1.0268385002664024,1.0273986048870773,1.0264537599143755,99.80593607305937
30,Albuquerque,263.0990790519296,165.4354471691222,0.39758571024831113,2,0.9598838730302731,0.9845550000000001,0.8016441882960184,1.0,202.69479147636096,29.998216168735254,0.2604481719343517,0.06810510340087772,0.9897371129933321,1.0,1.0409382637386324,1.0417926877374069,1.0397022719372389,99.77168949771689
30,Albuquerque,263.0990790519296,165.4354471691222,0.39758571024831113,3,0.9489056685269985,0.9791399475000001,0.7992250975041071,1.0,204.99318585197187,29.99823515199876,0.26346138324590157,0.06887349831051066,0.98675042142691,1.0,1.0527416585536102,1.0538455329836063,1.0514326987833433,99.76027397260275
30,Albuquerque,263.0990790519296,165.4354471691222,0.39758571024831113,4,0.9393149435389794,0.9737546777887501,0.7970341194448417,1.0,207.04479765009486,29.99825209921851,0.2661514135590089,0.06953043946505413,0.984045365579604,1.0,1.0632777024620343,1.0646056542360356,1.0614616566264514,99.74885844748859
30,Albuquerque,263.0990790519296,165.4354471691222,0.39758571024831113,5,0.9306267074969714,0.9683990270609121,0.7949858389736241,1.0,208.93969611956163,29.998267753248566,0.26863617601562717,0.07017574932771549,0.9815164890159346,1.0,1.0730089457189573,1.0745447040625087,1.071313049500247,99.73744292237443
30,Albuquerque,263.0990790519296,165.4354471691222,0.39758571024831113,6,0.9226088885869848,0.9630728324120772,0.7930409051087761,1.0,210.72030441605227,29.99828246093602,0.2709707256157978,0.0707507559221022,0.9791152076788251,1.0,1.0821532522650075,1.0838829024631913,1.0800911826020176,99.70319634703196
30,Albuquerque,263.0990790519296,165.4354471691222,0.39758571024831113,7,0.9151357629097018,0.9577759318338107,0.791170408895112,1.0,212.40791976532466,29.99829277812173,0.2731835101768042,0.07128117996632276,0.9768058295913821,1.0,1.0908199939150274,1.0927340407072168,1.0881887121016813,99.6917808219178
30,Albuquerque,263.0990790519296,165.4354471691222,0.39758571024831113,8,0.9080933990784624,0.9525081642087249,0.7893598876683641,1.0,214.02395128224467,29.998301670591047,0.2753020782374382,0.07181137278479333,0.9745704986576125,1.0,1.0991191170899108,1.1012083129497527,1.0962827116758975,99.68036529680366
30,Albuquerque,263.0990790519296,165.4354471691222,0.39758571024831113,9,0.9014130064924946,0.9472693693055769,0.7876027956606151,1.0,215.58059544864335,29.998310234412607,0.2773423482902469,0.07233040987922704,0.9724011332503616,1.0,1.107113256771684,1.1093693931609876,1.1042064063677035,99.64611872146119
30,Albuquerque,263.0990790519296,165.4354471691222,0.39758571024831113,10,0.8950443891816957,0.9420593877743962,0.7858895796987547,1.0,217.08675771856355,29.998318517585414,0.27931575575661144,0.07278526588231338,0.9702859386979878,1.0,1.1148481468827711,1.1172630230264458,1.11115030331812,99.63470319634703
30,Albuquerque,263.0990790519296,165.4354471691222,0.39758571024831113,11,0.8889417505389948,0.9368780611416371,0.7842123305953607,1.0,218.55026794154,29.998326566174207,0.281233275238132,0.07323956227629172,0.9682151500493575,1.0,1.1223639975830912,1.124933100952528,1.1180856571956694,99.62328767123287
30,Albuquerque,263.0990790519296,165.4354471691222,0.39758571024831113,12,0.8830902220508337,0.9317252318053582,0.7825699486901367,1.0,219.97288246233327,29.99833438804985,0.2830967819113834,0.07365678647550533,0.9661874096265597,1.0,1.129669828573902,1.1323871276455335,1.1244550616333404,99.61187214611871
31,Albuquerque,205.45741439269656,137.60609857700817,0.373270909715017,0,1.0,1.0,0.7565984908226943,1.0,233.2781940710609,29.998407687263796,0.25,0.07558506022289546,1.0,1.0,1.0,1.0,1.0,99.24657534246575
31,Albuquerque,205.45741439269656,137.60609857700817,0.373270909715017,1,0.9728495685292345,0.99,0.7498021371188782,1.0,239.6581190266436,29.998442895307626,0.25697703744470274,0.07766235210893092,0.9910172254025699,1.0,1.0273489983964779,1.027908149778811,1.027482836950975,99.18949771689498
31,Albuquerque,205.45741439269656,137.60609857700817,0.373270909715017,2,0.958748670889373,0.9845550000000001,0.7461104603472207,1.0,243.09682428052145,29.998461967786643,0.2607565544451709,0.07876262140627066,0.9861379177956471,1.0,1.0420897900404253,1.0430262177806835,1.042039540274292,99.15525114155251
31,Albuquerque,205.45741439269656,137.60609857700817,0.373270909715017,3,0.9471125645741745,0.9791399475000001,0.7429268249203116,1.0,246.0030059586874,29.998478134143408,0.2639601768058066,0.0796901188638078,0.981930090968703,1.0,1.054547798341367,1.0558407072232263,1.0543104500916818,99.1324200913242
31,Albuquerque,205.45741439269656,137.60609857700817,0.373270909715017,4,0.9369031167063079,0.9737546777887501,0.7400205036852976,1.0,248.611568625334,29.99849264913622,0.26683655496726005,0.08052364980908826,0.9780887916927108,1.0,1.0657299951044814,1.0673462198690402,1.065338170951101,99.08675799086758
31,Albuquerque,205.45741439269656,137.60609857700817,0.373270909715017,5,0.927619180687555,0.9683990270609121,0.7372867234577076,1.0,251.03345655393014,29.998506125681857,0.269507148197064,0.08124609090116576,0.9744755407270403,1.0,1.0761119681741904,1.078028592788256,1.0748961588649435,99.05251141552512
31,Albuquerque,205.45741439269656,137.60609857700817,0.373270909715017,6,0.9190354997285506,0.9630728324120772,0.7346777421985863,1.0,253.31631961438083,29.998518827983183,0.27202431252529513,0.08196789609126696,0.9710272371806185,1.0,1.085897979548041,1.0880972501011805,1.0844457337144262,99.0296803652968
31,Albuquerque,205.45741439269656,137.60609857700817,0.373270909715017,7,0.9110096723562034,0.9577759318338107,0.7321658233325433,1.0,255.4897992453351,29.99853092129888,0.27442079660187224,0.08266484510754196,0.9677072214833737,1.0,1.095215093989917,1.097683186407489,1.0936664582097133,99.0068493150685
31,Albuquerque,205.45741439269656,137.60609857700817,0.373270909715017,8,0.903444347459745,0.9525081642087249,0.7297322986819234,1.0,257.57396573151215,29.998542517454688,0.2767187604891615,0.0832588992442496,0.9644908198117634,1.0,1.1041493473369839,1.106875041956646,1.101525870307234,98.97260273972603
31,Albuquerque,205.45741439269656,137.60609857700817,0.373270909715017,9,0.896268943909426,0.9472693693055769,0.7273644865455523,1.0,259.58289361954064,29.998553696827237,0.2789341321027231,0.08388839122773376,0.9613612706980764,1.0,1.1127610733323272,1.1157365284108924,1.1098541296435076,98.97260273972603
31,Albuquerque,205.45741439269656,137.60609857700817,0.373270909715017,10,0.8894232910365282,0.9420593877743962,0.7250474233986964,1.0,261.5299876601483,29.998564530578953,0.2810810134156163,0.08443757157865053,0.9582987967770191,1.0,1.1211077344866678,1.1243240536624652,1.1171198558240159,98.96118721461187
31,Albuquerque,205.45741439269656,137.60609857700817,0.373270909715017,11,0.882863804565898,0.9368780611416371,0.7227915281845365,1.0,263.4241146170321,29.998573050480182,0.28316938434566863,0.08495545710484297,0.9553171688177735,1.0,1.1292273401978934,1.1326775373826745,1.1239715474766416,98.92694063926942
31,Albuquerque,205.45741439269656,137.60609857700817,0.373270909715017,12,0.8765675473294207,0.9317252318053582,0.7205836367755191,1.0,265.26902230805,29.998579200120673,0.28520334885960374,0.08550766063535295,0.9523989877272765,1.0,1.1371359563390828,1.140813395438415,1.1312772707092695,98.9041095890411
32,Albuquerque,333.88697715531254,108.01562693353915,0.7727747054617143,0,1.0,1.0,0.7104535005388827,1.0,295.8432598103782,29.998679831048946,0.25,0.09608060777009501,1.0,1.0,1.0,1.0,1.0,99.73744292237443
32,Albuquerque,333.88697715531254,108.01562693353915,0.7727747054617143,1,0.9714110093295121,0.99,0.7019564767561418,1.0,304.3971881716143,29.998708170619018,0.2573575938495438,0.09883119064743125,0.9880400001178179,1.0,1.0289137172390501,1.0294303753981753,1.028627867175007,99.6689497716895
32,Albuquerque,333.88697715531254,108.01562693353915,0.7727747054617143,2,0.9559350200888233,0.9845550000000001,0.6972144258517355,1.0,309.186140020349,29.99872421875079,0.2615240521021717,0.1003861160037059,0.9813653185224576,1.0,1.0451011803294858,1.046096208408687,1.0448114175538237,99.55479452054794
32,Albuquerque,333.88697715531254,108.01562693353915,0.7727747054617143,3,0.9430823587519437,0.9791399475000001,0.6933361673343842,1.0,312.9286449254928,29.998737946916947,0.26508819476895423,0.10160248027286665,0.9759064693304841,1.0,1.0577514766639116,1.060352779075817,1.0574712486830284,99.09817351598174
32,Albuquerque,333.88697715531254,108.01562693353915,0.7727747054617143,4,0.9317278261844117,0.9737546777887501,0.6899391793184898,1.0,316.04373051583457,29.998750390000836,0.2683187009921059,0.10266392213553256,0.9711250332290112,1.0,1.0682809901378316,1.0732748039684237,1.0685186586370303,98.93835616438355
32,Albuquerque,333.88697715531254,108.01562693353915,0.7727747054617143,5,0.9213802003096971,0.9683990270609121,0.686822405402113,1.0,318.8162767133037,29.998761996740207,0.27133207324833897,0.10361413448645194,0.9667380129468778,1.0,1.077652662824396,1.0853282929933559,1.078408399896714,98.75570776255708
32,Albuquerque,333.88697715531254,108.01562693353915,0.7727747054617143,6,0.9117745870250941,0.9630728324120772,0.6838920475638605,1.0,321.37170010233484,29.998773006965234,0.2741905768789753,0.10447686150547601,0.9626133829238998,1.0,1.0862904238829683,1.0967623075159012,1.0873876001645602,98.72146118721462
32,Albuquerque,333.88697715531254,108.01562693353915,0.7727747054617143,7,0.9028052652060151,0.9577759318338107,0.6811061941199816,1.0,323.7732003536924,29.998783499381112,0.27691464553316647,0.10530698145039404,0.9586921503002787,1.0,1.0944078988354036,1.1076585821326659,1.096027428369065,98.63013698630137
32,Albuquerque,333.88697715531254,108.01562693353915,0.7727747054617143,8,0.8943323137634603,0.9525081642087249,0.6784366227140628,1.0,326.0433740351081,29.99879360444741,0.27953814946926075,0.10669981954841176,0.9549345906515558,1.0,1.1020814678829824,1.118152597877043,1.110523986314978,98.51598173515981
32,Albuquerque,333.88697715531254,108.01562693353915,0.7727747054617143,9,0.8862904811824918,0.9472693693055769,0.6759145780380543,1.0,328.12762847665385,29.998803374062994,0.2820745628074998,0.10759516037299865,0.9513846824955744,1.0,1.1091265986149843,1.1282982512299993,1.1198426287066798,97.9337899543379
32,Albuquerque,333.88697715531254,108.01562693353915,0.7727747054617143,10,0.8786240411227777,0.9420593877743962,0.6735634343108141,1.0,330.00624176431126,29.998812854143665,0.2845358063279597,0.10838644067782667,0.9480753262527565,1.0,1.1154766276434014,1.1381432253118389,1.1280782167529317,97.55707762557077
32,Albuquerque,333.88697715531254,108.01562693353915,0.7727747054617143,11,0.8713085196600981,0.9368780611416371,0.671307061238581,1.0,331.7787493405071,29.99882205583586,0.2869247738992915,0.10905971909023854,0.9448993646021746,1.0,1.121468001512564,1.147699095597166,1.1350856496578414,97.42009132420091
32,Albuquerque,333.88697715531254,108.01562693353915,0.7727747054617143,12,0.864295531194372,0.9317252318053582,0.6691186645580889,1.0,333.4771545784664,29.99883102323193,0.2892529128948803,0.10972699726886348,0.9418190832342425,1.0,1.127208897009213,1.1570116515795212,1.1420306325645027,97.27168949771689
33,Charlotte,327.4216994233172,233.2902938372643,0.35087368406732333,0,1.0,1.0,0.7938245322717558,1.0,140.52730942761227,29.997538573739185,0.25,0.04634732931264411,1.0,1.0,1.0,1.0,1.0,98.00228310502284
33,Charlotte,327.4216994233172,233.2902938372643,0.35087368406732333,1,0.9752713612345965,0.99,0.788621698063429,1.0,143.80489353022185,29.997591941899017,0.2563389123654004,0.047413414654563946,0.9934458636678343,1.0,1.023323467274508,1.0253556494616016,1.0230020878814476,97.85388127853881
33,Charlotte,327.4216994233172,233.2902938372643,0.35087368406732333,2,0.9632327040427711,0.9845550000000001,0.7859535854422232,1.0,145.45258007541088,29.997618914873797,0.2595426826256297,0.047966866059427064,0.990084777542705,1.0,1.035048494615459,1.0381707305025187,1.0349434750783175,97.71689497716895
33,Charlotte,327.4216994233172,233.2902938372643,0.35087368406732333,3,0.9534683528455471,0.9791399475000001,0.7836572608141879,1.0,146.80572990784407,29.997641292467197,0.26220062706213143,0.04839990543292294,0.9871920417620864,1.0,1.0446775826407315,1.0488025082485257,1.0442868262469411,97.65981735159818
33,Charlotte,327.4216994233172,233.2902938372643,0.35087368406732333,4,0.94502436345962,0.9737546777887501,0.7815934558825826,1.0,147.99267987433993,29.99766101696163,0.2645434442396598,0.048764645081141055,0.9845922166776951,1.0,1.0531239833533794,1.0581737769586392,1.0521565277729492,97.56849315068493
33,Charlotte,327.4216994233172,233.2902938372643,0.35087368406732333,5,0.9373996057849955,0.9683990270609121,0.7796529302292181,1.0,149.07388431669224,29.9976791331056,0.26669522630174936,0.049123748299924316,0.9821476894875224,1.0,1.0608178931475412,1.0667809052069974,1.059904616478576,97.53424657534246
33,Charlotte,327.4216994233172,233.2902938372643,0.35087368406732333,6,0.9303475192933288,0.9630728324120772,0.7778117458234971,1.0,150.0695899213204,29.997696152932896,0.2687167911082242,0.049453077077545364,0.979828304874336,1.0,1.0679033885482843,1.0748671644328969,1.0670102854028736,97.43150684931507
33,Charlotte,327.4216994233172,233.2902938372643,0.35087368406732333,7,0.9237977276193102,0.9577759318338107,0.7760409988004484,1.0,151.00734869712898,29.99771219324752,0.2706220122929584,0.04975394855574277,0.9775976519390064,1.0,1.074576531154004,1.0824880491718336,1.0735019534808297,97.3972602739726
33,Charlotte,327.4216994233172,233.2902938372643,0.35087368406732333,8,0.9176519802860451,0.9525081642087249,0.7743234370519216,1.0,151.8984800641116,29.997723634069846,0.2724344363339918,0.0500215307214466,0.9754339977828272,1.0,1.0809178705748779,1.0897377453359671,1.0792753641535096,97.35159817351598
33,Charlotte,327.4216994233172,233.2902938372643,0.35087368406732333,9,0.9118120964972048,0.9472693693055769,0.7726445449506549,1.0,152.7554914259556,29.997734644185375,0.2741792974236621,0.05033758571844442,0.9733190567183805,1.0,1.087016410177854,1.0967171896946484,1.0860946351165852,97.30593607305936
33,Charlotte,327.4216994233172,233.2902938372643,0.35087368406732333,10,0.9062457876479564,0.9420593877743962,0.7710067514956146,1.0,153.57834862117176,29.99774527060536,0.27586335120943584,0.050571591693566606,0.9712558886145259,1.0,1.0928719068679122,1.1034534048377433,1.0911435986403226,97.20319634703196
33,Charlotte,327.4216994233172,233.2902938372643,0.35087368406732333,11,0.9008999920512469,0.9368780611416371,0.7694033449441792,1.0,154.3738052630518,29.997755599665158,0.2775002799486971,0.0508356449169232,0.9692360385264381,1.0,1.0985324197256623,1.1100011197947883,1.096840868089774,97.14611872146118
33,Charlotte,327.4216994233172,233.2902938372643,0.35087368406732333,12,0.8957883607547883,0.9317252318053582,0.7678417728344282,1.0,155.14146488999614,29.997765591575973,0.2790837779912108,0.05108948209438653,0.9672688882983114,1.0,1.103995127508734,1.1163351119648433,1.1023177139237816,97.08904109589042
34,Charlotte,492.7044007054351,172.68681629386649,0.7132918587528199,0,1.0,1.0,0.77126512113773,1.0,186.201550700335,29.99809657116178,0.25,0.062492304804261954,1.0,1.0,1.0,1.0,1.0,97.92237442922375
34,Charlotte,492.7044007054351,172.68681629386649,0.7132918587528199,1,0.9741996442255775,0.99,0.7653779963890259,1.0,190.6931905218702,29.998136858839782,0.256620910797738,0.06401193511714152,0.9923669246963746,1.0,1.024122461948579,1.026483643190952,1.0243170790009961,97.76255707762557
34,Charlotte,492.7044007054351,172.68681629386649,0.7132918587528199,2,0.9612396392202651,0.9845550000000001,0.7622947984609473,1.0,193.02739658426052,29.998157912133042,0.26008082667376686,0.06483281665627337,0.988369339633108,1.0,1.0366583729203778,1.0403233066950675,1.0374528009383293,97.7054794520548
34,Charlotte,492.7044007054351,172.68681629386649,0.7132918587528199,3,0.9506099252477728,0.9791399475000001,0.7596234960400854,1.0,194.98327808116105,29.998175608416723,0.262989048778171,0.06548673321001404,0.9849058063452013,1.0,1.0471624825238917,1.051956195112684,1.0479167541528707,97.59132420091325
34,Charlotte,492.7044007054351,172.68681629386649,0.7132918587528199,4,0.9413484014634699,0.9737546777887501,0.7572146453610042,1.0,196.70287410278672,29.99819135274809,0.26557648540257445,0.0661190973933559,0.9817825603782013,1.0,1.0563976151807248,1.0623059416102978,1.058035826978278,97.51141552511416
